¿Quien hizo el grito de Dolores?,¿En que fecha?,Vicente Guerrero,Miguel Hidalgo y Costilla,Jose Maria Morelos y Pavon,Ignacio Allende,15 de septiembre de 1810,16 de septiembre de 1816,17 de septiembre de 1816,16 de septiembre de 1810
¿Quién fue el primer presidente de México?,,Vicente Guerrero,Agustin de Iturbide,Jose Maria Bocanegra,Guadalupe Victoria,,,,
¿En que año se descubrio America?,,En 1592,En 1492,En 1542,En 1458,,,,
Chichenitza fue una poderosa ciudad:,,Tolteca,Maya,Totonaca,Olmeca,,,,
¿Quienes se dieron el abrazo de Acatempan?,,Agustin de Iturbide y Vicente Guerrero,Miguel Hidalgo y Jose Maria Morelos,Panfilo de Narvaez y Hernan Cortes,Victoriano Huerta y Lazaro Cardenas,,,,
¿Cuando fue la batalla de puebla?,,5 de mayo de 1862,6 de septiembre de 1866,3 de marzo de 1860,4 de julio de 1868,,,,
¿Cual ciudad fue fundada por los aztecas?,,Chichen Itza,Mesopotamia,Tenochtitlan,Machu Picchu,,,,
¿Como se llamaba a los hijos de los espanoles que nacieron en Nueva Espana?,,Espanoles,Criollos,Mestizos,Jesuitas,,,,
¿Cuando fue la caida de Tenochtitlan?,,1425,1600,1521,1815,,,,
¿Quien es conocido como el padre de la patria?,,Alvaro Obregon,Miguel Hidalgo y Costilla,Jose Maria Morelos y Pavon,Simon Bolívar,,,,
¿Cuando fue la Primera Guerra Mundial ?,¿Quienes participaron en la Primera Guerra Mundial?,28 de Jul de 1914 - 11 de Nov de 1918,1 de Jul de 1916-18 de Noviembre de 1919,4 de Jul de 1776-15 de Septiembre de 1918,28 de Jun de 1914 -24 de Septiembre de 1917,Los Aliados,La URSS,La Triple Alianza y La triple Entente,Ninguna de los anteriores
¿En que fecha fue la toma de Oaxaca?,,1876,1861,1813,1807,,,,
¿Cual es el nombre del poeta mas importante de la epoca Novohispanica?,,Francisco de Terrazas,Fernan Gonzalez de Eslava,Sor Juana Ines de la Cruz,Ninguno de los anteriores,,,,
La encomienda y el visitador fueron instituciones:,,Del Mexico recien independizado,Coloniales,Del gobierno de Lazaro Cardenas,Prehispanicas,,,,
¿Quienes fueron fusilados en el cerro de las campanas?,,"Nicolas Bravo, Ignacio Allende, Tomas Mejia","Miguel Miramon, Andres Quintana Roo, Fidencio Trejo Flores","Maximiliano de Habsburgo, Tomas Mejia, Miguel Miramon","Fidencio Trejo Flores, Emilio Portes Gil, Servando Teresa de Mier",,,,
¿Por que comenzo la Segunda Guerra Mundial?,,El asesinato de John F. Kennedy,Alemania invade Polonia,Rusia invade Francia,La muerte de Hitler,,,,
¿Quien fue el primer astronauta que llego a la Luna ?,,Valentina Tereshckova,Aland Shepard,Niel Amstrong,Ellen Ochoa,,,,
¿Cual era el nombre real de Francisco Villa?,,Emiliano Zapata,Juan de la Barrera,Franscisco Fernando,Doroteo Arango,,,,
¿En que fecha ocurre la revolucion rusa?,,1925,1963,1917,1916,,,,
¿Cuantos paises conformaba la URSS?,,32,12,15,20,,,,
¿Cuando fue el Segundo Imperio bajo el poder de Maximiliano de Habsburgo?,,1879,1864,1863,No hubo un segundo imperio con Maximiliano de Habsburgo,,,,
¿Que imperio conquisto al antiguo Egipto?,,El imperio Griego,El imperio Otomano,El imperio Musulmano,El imperio Romano,,,,
El mineral que mas se extraia en la Nueva España era:,,Estaño,Cobre,Plata,Niquel,,,,
¿En donde empezo la revolucion industrial?,,Gran Bretaña,Italia,Alemania,USA,,,,
¿Que lider tribal lucho contra la ocupacion Romana de Gran Bretaña?,,Ariovistus,Tacito,Prasutagus,Boudica,,,,
¿En que fecha fue la revolucion de tuxtepec?,,1912,1871,1856,1876,,,,
¿En que ciudad fue asesinada Rosa Luzemburgo?,,"Berlín, Alemania","Varsovia, Polonia","Zurich, Suiza","Budapest, Hungria",,,,
¿Como se llamaba el anarquista que asesino al archiduque Fransisco Fernando y propicio el inicio de la primera guerra mundial?,,Salvador Segui,Luigi Lucheni,Zivojin Rafajlovic,Gavrilo Princip,,,,
¿Cuales fueron las 13 colonias de norteamerica?,,"New hampshire, Massachusetts, Rhode Island, Nueva York, Pennsylvania, Maryland, Delaware, Virginia, Carolina del Norte, Carolina del Sur y Georgia","New hampshire, Massachusetts, Rhode Island, Nueva York, Pennsylvania, Maryrose, Delanchis, Valencia, Carolina del Noroeste, Carolina del este y Georgina","New Holland, Massachusetts, Ireland, Vieja York, Transylvania, Maryrose, Delanchis, Valencia, Carolina del Noroeste, Carolina del este y Georgina","New Holland, Massachusetts, Iceland, Vieja Nueva York, Tenerife, Maryrose, Delanchis, San Juan, Carolina del Noroeste, Carolina del este y Antigua",,,,
¿Quien fue el autor del libro “Sentimientos de la nacion”?,,José María Morelos y Pavón,Winston Churchill,Francisco Franco,Juventino Rosas,,,,
